trace_id,embedding_source,distance_metric,statistic,comparison,value,ci_low,ci_high,ci_level,p_value,p_value_bh_fdr_within_statistic,p_value_method,test_alternative,n_nitrides,n_oxide_reference,hard_nitrides_count,easy_nitrides_count,k_oxide_neighbors,analysis_space,error_metric,hard_group_distance_summary,easy_group_distance_summary,mahalanobis_status,mahalanobis_condition_number,mahalanobis_shrinkage,bootstrap_iterations,permutation_iterations,rng_seed,bh_fdr_family,bh_fdr_family_size
P5-DN-011,pre_head,oxide_mahalanobis_lw_distance,hard_minus_easy_mean_distance,hard_top_20pct_vs_easy_bottom_20pct,5.6805293073286975,2.4761096216543628,8.7732748608035944,0.94999999999999996,0.00059994000599940007,0.00077135143628494294,permutation_group_labels_within_hard_easy_union,greater,242,13507,49,49,,raw_256d_embedding_vectors,canonical_absolute_zero_shot_error,33.39454601657888,27.71401670925018,computed_ledoit_wolf_stable,7296.8316186283791,0.00050082434852538116,5000,10000,44,legacy_nine_source_by_distance_cells_within_statistic,9
P5-DN-012,pre_head,oxide_mahalanobis_lw_distance,hard_minus_easy_median_distance,hard_top_20pct_vs_easy_bottom_20pct,6.2830880217258063,2.8265963888832317,9.0547699990059236,0.94999999999999996,0.00069993000699930009,0.0015748425157484252,permutation_group_labels_within_hard_easy_union,greater,242,13507,49,49,,raw_256d_embedding_vectors,canonical_absolute_zero_shot_error,33.08814327184146,26.805055250115654,computed_ledoit_wolf_stable,7296.8316186283791,0.00050082434852538116,5000,10000,44,legacy_nine_source_by_distance_cells_within_statistic,9
P5-DN-013,last_alignn_pool,oxide_centroid_distance,spearman_correlation,nitride_canonical_abs_error_vs_distance,0.17231580654188478,0.042035863278435559,0.29475932634969515,0.94999999999999996,0.0038996100389961006,0.0038996100389961006,permutation_pairing_errors_to_distances,greater,242,13507,49,49,,raw_256d_embedding_vectors,canonical_absolute_zero_shot_error,,,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,5000,10000,142,legacy_nine_source_by_distance_cells_within_statistic,9
P5-DN-014,last_alignn_pool,oxide_centroid_distance,pearson_correlation,nitride_canonical_abs_error_vs_distance,0.23305087595577251,0.11763944063058614,0.35291208108913757,0.94999999999999996,0.00029997000299970003,0.00033746625337466253,permutation_pairing_errors_to_distances,greater,242,13507,49,49,,raw_256d_embedding_vectors,canonical_absolute_zero_shot_error,,,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,5000,10000,142,legacy_nine_source_by_distance_cells_within_statistic,9
P5-DN-015,last_alignn_pool,oxide_centroid_distance,hard_minus_easy_mean_distance,hard_top_20pct_vs_easy_bottom_20pct,0.61305199628107143,0.090367954991019198,1.0985996396591466,0.94999999999999996,0.010498950104989501,0.010498950104989501,permutation_group_labels_within_hard_easy_union,greater,242,13507,49,49,,raw_256d_embedding_vectors,canonical_absolute_zero_shot_error,7.176514737617779,6.563462741336708,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,5000,10000,142,legacy_nine_source_by_distance_cells_within_statistic,9
P5-DN-016,last_alignn_pool,oxide_centroid_distance,hard_minus_easy_median_distance,hard_top_20pct_vs_easy_bottom_20pct,0.55758108614384483,-0.25631399087629969,1.3812716086110894,0.94999999999999996,0.049995000499950003,0.049995000499950003,permutation_group_labels_within_hard_easy_union,greater,242,13507,49,49,,raw_256d_embedding_vectors,canonical_absolute_zero_shot_error,7.073506774731425,6.51592568858758,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,5000,10000,142,legacy_nine_source_by_distance_cells_within_statistic,9
P5-DN-017,last_alignn_pool,oxide_knn5_mean_distance,spearman_correlation,nitride_canonical_abs_error_vs_distance,0.34595631489885231,0.22538240228417292,0.46304983504176611,0.94999999999999996,9.9990000999900015e-05,0.00012855857271415716,permutation_pairing_errors_to_distances,greater,242,13507,49,49,5,raw_256d_embedding_vectors,canonical_absolute_zero_shot_error,,,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,5000,10000,143,legacy_nine_source_by_distance_cells_within_statistic,9
P5-DN-018,last_alignn_pool,oxide_knn5_mean_distance,pearson_correlation,nitride_canonical_abs_error_vs_distance,0.27790554849565718,0.1747918943959412,0.39084056864110456,0.94999999999999996,9.9990000999900015e-05,0.00012855857271415716,permutation_pairing_errors_to_distances,greater,242,13507,49,49,5,raw_256d_embedding_vectors,canonical_absolute_zero_shot_error,,,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,5000,10000,143,legacy_nine_source_by_distance_cells_within_statistic,9
P5-DN-019,last_alignn_pool,oxide_knn5_mean_distance,hard_minus_easy_mean_distance,hard_top_20pct_vs_easy_bottom_20pct,0.81676193846623057,0.47459240775681311,1.1596977522397367,0.94999999999999996,9.9990000999900015e-05,0.00017998200179982003,permutation_group_labels_within_hard_easy_union,greater,242,13507,49,49,5,raw_256d_embedding_vectors,canonical_absolute_zero_shot_error,4.598814184749344,3.782052246283113,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,5000,10000,143,legacy_nine_source_by_distance_cells_within_statistic,9
P5-DN-020,last_alignn_pool,oxide_knn5_mean_distance,hard_minus_easy_median_distance,hard_top_20pct_vs_easy_bottom_20pct,0.87292752100781756,0.41610008854404423,1.2864051001946128,0.94999999999999996,9.9990000999900015e-05,0.00029997000299970003,permutation_group_labels_within_hard_easy_union,greater,242,13507,49,49,5,raw_256d_embedding_vectors,canonical_absolute_zero_shot_error,4.647284218130375,3.7743566971225575,computed_ledoit_wolf_stable,3145.4176767010622,0.0006563927738960449,5000,10000,143,legacy_nine_source_by_distance_cells_within_statistic,9
